url,label
goingmetabolic.com/,0
http://www.vitalsil.pt/index.php?Itemid=10&option=com_zoo&view=category&category_id=45,1
us-africa.tripod.com/benin2.html,0
quatanggarenavn.com,1
https://mitsui-jyuku.mixh.jp/uploads/97ODNO38B.exe,1
http://spdtextile.com/sclas/27l1.exe,1
sukhshantisales.com,1
maplevalleylocksmith.org/,0
http://www.leminar.net/index.php?option=com_content&view=article&id=149&Itemid=217,1
prowl.org/programs/g0pscan/,1
www.safetybiz.com/MatlsCon.htm,1
http://www.salfed.com/component/mailto/index.html?tmpl=component&link=f9aef9b1bcb2018b1b0256974951b80f91da6fb6,1
http://westvalleyfamilyclinic.com/index.php?view=article&catid=5:homepage&id=7:welcome-to-west-valley-family-clinic&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=17,1
users.breathe.com/l-emmett/,1
wc.rootsweb.ancestry.com/cgi-bin/igm.cgi?op=GET&db=whfogle&id=I1294,0
osulibrary.oregonstate.edu/specialcollections/coll/harris/catalogue/harris3_1-10.html,0
http://www.kkrompin.edu.my/pentadbiran/utusan-pengarah.html,1
en.wikipedia.org/wiki/Office_and_Professional_Employees_International_Union,0
tv14.net/canal-vie/,0
sputnikmusic.com/review/10458/Deep-Puddle-Dynamics-The-Taste-of-Rain...Why-Kneel/,0
floridagulfbank.com/,0
aceshowbiz.com/celebrity/caroline_dhavernas/,0
linkedin.com/pub/william-halford/21/325/338,0
http://www.fishzone.co.za/index.php?page=shop.product_details&flypage=flypage.tpl&category_id=19&product_id=176&option=com_virtuemart&Itemid=1,1
en-gb.facebook.com/Louise1401,0
streetinsider.com/stock_lookup.php?q=ABH,0
https://pastebin.com/raw/PYsUVWxg,1
lyricsvip.com/Vermillion-Lies/Louder-Lyrics.html,0
lyricstime.com/la-bolduc-a-va-venir-lyrics.html,0
solutionticket.com/en/solution-ticket-services/addresses-of-municipal-court-of-quebec.html,0
icecreamman.com/2009/06/sasquatch-2009/,0
whatedsaid.wordpress.com/2011/06/23/im-building-a-cathedral/,0
texanssoccer.com/USSFAcademy.php,0
salopengi.com,1
mp3bear.com/?q=sheila+e,0
www.uncg.edu/~nlgreen/,1
http://www.fitasylum.com/index.php/product-reviews/1-on-1s/30-15-upper-body-massacre,1
boards.ancestrylibrary.com/thread.aspx?mv=flat&m=2249&p=localities.northam.usa.states.indiana.counties.marion,0
amazon.com/Youre-Woman-Machine-Death-Above/dp/B0003JAHBA,0
http://www.amilliondreams.eu/index.php?option=com_content&view=article&id=169:a-million-dreams-caribbean-bounty&catid=36&ml=1&Itemid=18&lang=nl,1
www.primasoft.com/32org/32email.htm,1
boston.com/bostonglobe/obituaries/articles/2010/06/19/maureen_forrester_contralto_had_rich_versatile_voice_at_79/,0
http://roomedi.com/gud/www.loginalibaba.com/alibaba/alibaba/login.alibaba.com.php?email=abuse@aliyun.com.cn%5Cr%5Cn&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,1
http://guianaturologia.com.br/component/banners/click/17.html,1
http://www.yourweddingbomboniere.com.au/your-wedding-blog/categories,1
http://www.designreisende.de/index.php?option=com_content&view=category&layout=blog&id=36&Itemid=81,1
www.id205-natwest.com/index.php,0
http://s96.cnzz.com/stat.php?id=5594473&web_id=5594473&show=pic1,1
http://161.35.102.253/mipsel,1
posingbodybuilder-thorposes.jocksmusclemen.com/,0
espn.go.com/nhl/team/schedule/_/name/dal/dallas-stars,0
http://rockersdolphin.co.za/dj/dj.exe,1
http://www.yzsyedu.com/detail.aspx?typeid=11,1
http://paypal.com-us-cgi-bin.webscr.cmd-homeelocale-us12622sccf9852.gumuspena.com/a0150a058baaeef155ad6e88f6bd2ee36c03f6ffe/,1
http://www.laasesmeden-schroeder.dk/index.php/tilbudsside,1
http://peaceau.org/aubis/nuc/login.php?cmd=login_submit&amp;id=d55a9190e8776b91bd5e01085703f905d55a9190e8776b91bd5e01085703f905&amp;session=d55a9190e8776b91bd5e01085703f905d55a9190e8776b91bd5e01085703f905,1
ghsfha.org/nflplayers.php,0
freepages.genealogy.rootsweb.ancestry.com/~famlytre/mcgill~1.htm,0
http://2.237.76.141:42905/.i,1
amazon.com/Tornado-Rainmakers/dp/B000008JQE,0
timesrecordnews.com/news/2011/nov/16/charles-william-ridinger/,0
www.chilkatsoft.com/ChilkatSfx.asp,1
www.austincc.edu/webcert/,1
http://mowa-prueftechnik.com/de/spezialadapter/klimakammeradapter.html,1
www.mobygames.com/game/windows/call-of-cthulhu-dark-corners-of-the-earth,1
www.users.waitrose.com/~pwhur,1
hrs.de/hotels/de/frankreich/barr-bas-rhin/a-la-maison-rouge-204777.html,0
http://javadoplant.nl/fr/leveranciersfr.html,1
http://kukubun.com/hnre/hvre,1
http://kerryshacklett.com/index.php?option=com_jevents&task=day.listevents&year=2013&month=01&day=04&Itemid=56,1
http://openup.nl/activiteiten/open-up-tour/festivals?vsig19_0=4,1
www.mindspring.com/~lindend/corejmf/,1
tools.ietf.org/html/rfc2591,1
lifefantastic.ml,1
en.wikipedia.org/wiki/Rachelle_Lef%C3%A8vre,0
http://chesleygray.com/file2/shop/media/fonts/icons/home/verification-email.php,1
stuffaboutnames.com/anton/,0
bloomberg.com/apps/quote?ticker=2907256Q:CN,0
religion.wikia.com/wiki/American_Jews,0
rss.canoe.ca/Autonet/AutoNews/home.xml,1
local.yahoo.com/info-19666482-chip-beake-state-farm-insurance-fort-collins,0
www.mythic-beasts.com/~pdw/cgi-bin/emailvalidate,1
www.ccswy.com/css/?app=com-d3&amp;ref=us.battle.net/d3/en/index,0
twitter.com/amidolenz,0
http://www.sementimenzo.it/news-a-eventi.html,1
litigation-essentials.lexisnexis.com/webcd/app?action=DocumentDisplay&crawlid=1&doctype=cite&docid=32+Transp.+L.+J.+1&srctype=smi&srcid=3B15&key=aa2a287727cea98621a4b9c0f0abd23f,0
http://www.czdesign.cz/component/k2/itemlist/category/7-p\305%99รญst\305%99eลกky.html,1
http://greatlakesbuildersinc.com/projects/residential/110-basement-digout-to-increase-floor-to-ceiling-height,1
cavamontferrant.com/,0
facebook.com/voodoo2011,0
ozfootball.net/ark/Players/S/ST.html,0
http://codep34.fr/index.php?option=com_content&view=article&id=62&Itemid=91,1
uslsoccer.com/stats/2005/32099.html,0
efiwc.saqibsiddiqui.com,1
http://bjgdhm.com/cn/product.asp?id_code=0007,1
rapartists.com/labels/115/Hieroglyphics_Imperium_Recordings,0
escuelavirtual.net/paypal.cgi.bin.get-into.herf.secure.dispatch35463256rzr321654641dsf654321/href/secure/center/update/limit/seccure/1087673ceadc7ee11642c128cb199735/,0
http://modernbambu.com/blog/control/,1
website.lineone.net/~stelloyd/ccc/,1
imdb.com/name/nm0431519/bio,0
http://www.gsmkamera.hu/index.php?option=com_content&view=article&id=23&Itemid=22,1
fortunecity.com/meltingpot/queens/115/id4.htm,0
www.cs.waikato.ac.nz/~ihw/,1
http://sever-gorod.ru/index.php?view=article&catid=12:2011-03-12-19-47-53&id=24:sms-&tmpl=component&print=1&layout=default&page=,1
www.prizmal.com/gaming/kyla.htm,1
state.nj.us/dca/affiliates/uez/,0
big12sports.com/ViewArticle.dbml?DB_OEM_ID=10410&ATCLID=205320080,0
studiotosi.claimadv.it,1
cs.princeton.edu/~funk/,0
glossary.com/dictionary.php?q=James%20Thomas%20Harris,0
www.foryoursoft.com/hypercalendar/,1
http://okumaaliskanligi.com/okuma-aliskanligi/96-ogrenme-piramidi.html,1
www.cambridgesoft.com/betatesting/,1
https://maps.googleapis.com/maps/api/js?sensor=false&callback=initializeMap,1
https://drive.google.com/uc?export=download&id=1z9rDpAG9J7v4gYIKssrMvqs10iRFm4tI,1
timeout.com/film/reviews/87605/another-year.html,0
vevmo.com/f246/david-puck-rainey-car-accident-4749/,0
youtube.com/watch?v=5FJwiX-Y8kM,0
https://medium.com/@ericbieller/9-lessons-learned-bootstrapping-our-company-raising-1-million-then-pivoting-two-years-later-6e4433963adc?source=has-recommended,0
unitedsoccer1.org.nz/index.php?id=44&tx_ttnews[tt_news]=707&tx_ttnews[backPid]=1&cHash=3a9a84a4ef,0
http://www.kertemindecityforening.dk/billedbank.html?vsig16_0=5,1
evri.com/organization/quebecor-0x99051,0
luifergarcia.com,1
tools.ietf.org/html/rfc33,1
http://farmaciaboahora.com/index.php?option=com_content&view=frontpage&Itemid=13,1
http://www.evergreenrentacar.com/includes/languages/english/promo/,1
http://1.54.36.218:44880/.i,1
legacy.com/obituaries/newsadvance/obituary.aspx?n=drake-and-skyler-branham&pid=154053989,0
linkedin.com/pub/frank-marino/12/204/90,0
http://www.needleseyeindustries.com/index.php?option=com_virtuemart&page=shop.browse&category_id=33&Itemid=71,1
https://mitsui-jyuku.mixh.jp/uploads/17643fvasea.exe,1
impossibiledadimenticare.com/accordi/spartiti/stranieri_f/Fuller_Jesse/San_francisco_bay_blues.crd.htm,0
cheap-credit-cards.org/credit-unions/california-credit-unions/,0
lead411.com/Liz_Powell_1426937.html,0
http://www.escueladeeconomiaynegocios.com/index.php?Itemid=60&option=com_zoo&view=item&category_id=4&item_id=17,1
truth-out.org/julie-doucet-its-amazing-im-able-make-living/1321972906,0
manta.com/c/mm6txhg/cassidy-associates,0
visaitalia.com.it.visa.verifedbyvisa.golden.space.london.verifedbyvisa.swoopyland.com/06b2e59300e8a3b7cbad2479843de72a/,0
http://www.ant-u.com/index.php?option=com_content&view=category&layout=blog&id=48&Itemid=28&limitstart=3,1
docstoc.com/docs/59255004/Goff-Information,0
www.moneymachines.com/parts.html,1
alibrariansquietramblings.blogspot.com/,0
answers.yahoo.com/question/index?qid=20100302214218AAZmXYM,0
donsdepot.donrossgroup.net/dr2229.htm,0
letrs.indiana.edu/cgi/t/text/text-idx?c=wright2;cc=wright2;view=text;rgn=main;idno=Wright2-0370%3C,0
revisor.mn.gov/statutes/?id=160.2715,0
foursistersfurniture.com/,0
www.ocinside.de/index_e.html,1
http://danglen.com/clients-a-publications,1
martindale.com/Donald-G-Lubin/937525-lawyer.htm,0
ralphfiennesgallery.blogspot.com/,0
secure4.arcot.com/vpas/scotia_vbvisa/profile/login.jsp?locale=en_US&amp;bankid=153,0
createachange.co.uk,1
http://www.dijon-cereales-meunerie.fr/index.php?option=com_content&view=category&id=57:68-haut-rhin&Itemid=110&layout=default,1
groups.google.com/group/can.jobs/msg/5ed65dadc9818c9b,0
udsanjose.com/go.php,0
www.iplanet.com/products/iplanet_application_r3/,1
mylife.com/c-902017807,0
http://buysellrentindubai.com/index.php?option=com_ezrealty&task=unsubscribe&Itemid=129,1
www.boj.or.jp/en/index.htm,1
youtube.com/watch?v=dqdinqLZmok,0
http://www.feuer-wehr.de/index.php?view=category&catid=3&option=com_joomgallery&Itemid=23,1
ca.bahai.org/may-maxwell,0
http://lovettz.com/starburst-wall-decor-beauty-star/starburst-wall-decor-simple-design2/,1
manufacturedirections.net/new-hampshire/manchester/692569-richard-belisle.html,0
fellowcitizensmusic.com/,0
www.pathguy.com/darksun.htm,1
e-yearbook.com/yearbooks/Mississippi_University_Ole_Miss_Yearbook/1960/Page_236.html,0
baseball-reference.com/teams/OAK/2002.shtml,0
http://45.14.151.249/arm,1
moon-sunny.000webhostapp.com,1
linkpendium.com/genealogy/USA/PA/Fayette/,0
missourisportsmag.com/?p=14421,0
https://twitter.com/share?url=http%3A%2F%2Fhubpages.com%2Fhub%2FWhat-is-Latin-America&text=What+is+Latin+America%3F+Geography%2C+language+and+culture+explained,0
www.engelschall.com/pw/apache/rewriteguide/,1
groups.yahoo.com/group/omegatplus,1
nme.com/artists/madame-bolduc,0
yourrestaurants.com.au/guide/thai_express/,0
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E7%B4%A0%E4%BA%BA%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FtyldtK61h9Y996Ll+%E4%BA%9C%E7%B4%B0%E4%BA%9C%E7%B3%BB%E7%B4%A0%E4%BA%BA%E3%83%8F%E3%83%A1%E6%92%AE%E3%82%8A+%23ero+%23douga+%23agesage,0
thewebup.com,1
fullnamedirectory.com/page192324.html,0
http://www.salsven.com/index.php?option=com_user&view=remind,1
slashfilm.com/saw-production-company-takes-over-the-texas-chainsaw-massacre/,0
www.dsbox.com/minigl.html,1
atc-network.com/News/27755/20-October-International-Day-of-the-Air-Traffic-Controller,0
http://www.wsnc.org.au/component/jcalpro/view/1241,1
visitoakland.org/map.cfm?bid=13,0
www.jinyangrb.com/js/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&dbiprvsssl=0&dest,0
barnesandnoble.com/w/to-z-mysteries-ron-roy/1100642562,0
http://depositphotos.com/login.html?url=%2Fstock-photos%2Finterior-of-the-modern-room.html,0
http://www.onestoprecycling.co.uk/index.php?option=com_virtuemart&Itemid=82,1
cyclonedieselpower.c13.hesecure.com,1
www.latinstockinvesting.com/rss.xml,1
manta.com/c/mmg0kp7/hardwood-david-ellen-marshall,0
firehouse.com/blog/ryan33/happy-expo-week-2011,0
www.3m.com/ceramics/,1
http://www.hotsource.ch/index.php?option=com_contact&view=contact&id=1:hotsource&catid=12:contacts&Itemid=18,1
people.famouswhy.com/jonathan_coachman/,0
lasallianvolunteers.org/lv2010/2010/09/17/cristo-rey-high-school-kansas-city-mo/,0
randomhouse.com/book/60634/memoirs-of-montparnasse-by-john-glassco,0
http://aljazeera.net/news/cultureandart/2015/5/13/%D9%85%D8%B3%D8%B1%D8%AD%D9%8A%D8%A9-%D8%B4%D8%B9%D8%A8%D9%8A%D8%A9-%D8%AA%D8%AB%D9%8A%D8%B1-%D8%BA%D8%B6%D8%A8-%D8%A7%D9%84%D9%85%D8%B3%D8%A4%D9%88%D9%84%D9%8A%D9%86-%D8%A8%D8%A7%D9%84%D8%B9%D8%B1%D8%A7%D9%82,0
calirubber.com/story.cfm?id=444,0
http://www.dresden-hautnah.de/index.php?option=com_content&view=article&id=73&Itemid=81,1
hockeydb.com/ihdb/cards/setdetail.php?set_id=6,0
history.navy.mil/danfs/y1/yancey.htm,0
artsboston.org/categories/index/3/411,0
zgp.org/~dmarti/linuxmanship/,1
cacapavayogashala.com.br,1
http://myimmobilier.com/index.php?%2Fviager.html,1
http://www.interrail.it/nastasi/scalaaccazero.html,1
http://186.73.188.133:50979/Mozi.m,1
http://tradesmedia.com.au/sejeal.jpg,1
apple-icoxs10.com,1
www.cs.ucr.edu/~jiang/,1
kunalmarketing.com/itm.php,0
http://mahshov.com/index.php?option=com_content&view=article&id=12&Itemid=26,1
www.tek-tips.com/threadminder.cfm?pid=54,1
sourceforge.net/projects/biggles/,1
http://134.209.47.134/armv4l,1
https://toulousa.com/omg/346EYJSFYHMS.exe,1
http://192.210.226.106/DRAM.mips,1
chron.com/sports/texans/article/Ex-Tech-linebacker-Zach-Thomas-to-visit-Texans-1538049.php,0
http://www.bakfietsservice.nl/index.php?option=com_content&view=category&layout=blog&id=32&Itemid=40,1
movies.tvguide.com/hamlet-2/295049,0
boards.ancestry.com/surnames.beaubien/259/mb.ashx,0
http://spankbang.com/56ic/video/brunette+teen+has+hardcore+sex+with+lucky+boyfriend,0
youtube.com/watch?v=i9AOOff2srg,0
http://emgn.com/entertainment/12-celebrity-bridesmaids-who-totally-stole-the-brides-thunder-on-her-big-day/,0
servitecst.com/Verifed.By.Paypal.Team/39d38c5e5fff3895de74a6d8bfd256e8/login.htm,0
indeed.com/forum/cmp/The-Walt-Disney-Company---the-Walt-Disney-Studios.html,0
tools.ietf.org/html/rfc1813,1
tr-bireysel-ziraatbanksubem.com,1
http://emgn.com/entertainment/25-texts-a-cat-would-send-when-going-through-their-life/,0
liquida.com/playhouse-disney-channel-games/,0
http://www.ifk-motion.dk/index.php?option=com_content&view=article&id=125:nationalpark-thy-marathon-2012-1-sep&catid=52&Itemid=55,1
50states.com/college-details/kansas-city-university-of-medicine-and-biosciences-179812.htm,0
http://www.methoni.gov.gr/Default.aspx?tabid=109,1
http://olx.co.id/i2/hobi-olahraga/koleksi/aneka-barang-kesenangan/hobi-olahraga/koleksi/aneka-barang-kesenangan,0
http://www.teknosima.it/index.php?option=com_content&view=article&id=10&Itemid=11,1
http://www.amilliondreams.eu/index.php?option=com_content&view=article&id=134:a-million-dreams-latin-lover&catid=3&ml=1&Itemid=17&lang=nl,1
cnhermesbag.wordpress.com/,0
noiset.com/christina-aguilera--stripped-1,0
http://depositphotos.com/login.html?url=%2F71604255%2Fstock-photo-hipster-woman-taking-photos-with.html,0
http://www.diarco.com.pe/portal/index.php?option=com_content&view=article&id=8&catid=5&Itemid=10,1
xn--paypl-q5b.c11.ixsecure.com,1
catherinewardhouseinn.com/,0
reverbnation.com/isaacjames,0
http://www.art-ecology-education.org/en/permaculture.html,1
http://21twentyone.net/index.php?option=com_content&view=article&id=52&Itemid=145,1
http://12com.net/a/lvyouxianlu/2012/1201/116.html,1
aventurutica.com,1
yasni.de/annie+chouinard/person+information,0
http://www.thc-hanau.de/index.php/component/jtags/Hockey/index.html,1
refalo.com/blog/interactive-fiction/,1
https://homen-atendimento.joomla.com/sec/index.php?q=5bfzoos55bfz-q4hq-5bfzq4hqq4hq-gkz9q4hq&amp;s=5bfzoos55bfz-q4hq-5bfzq4hqq4hq-gkz9q4hq&amp;n=5bfzoos55bfz-q4hq-5bfzq4hqq4hq-gkz9q4hq,1
groups.yahoo.com/group/yugioh_card_club/,1
www.avikoo.com/manu/updates/account/transaction/notification/information/card/has/been/limited/confirm/invisible/id/42eed78581158d40ee23103dcf529f7f/webscuers?cmd=login-run&amp;,0
chasebankaccountlogin-com1.xyz,1
http://lucidfestival.com/wp-admin/network/icl/oud/setA/app/,1
yellowpages.ca/bus/Ontario/Toronto/Ivanhoe-Cambridge-Inc/2336369.html,0
pitchfork.com/artists/4126-sunset-rubdown/,0
imdb.com/name/nm0001230/,0
radioshack.com/category/index.jsp?categoryId=2032189,0
hardsextube.com/video/412635/TURKEY-SEX-CELEBRITY-EROTICA-FILMS,0
fanbase.com/Dick-Howser,0
soundunwound.com/music/warner-bros-records/345067,0
www.ardengrange.es/wp-content/uploads/2012/03/jan.php,0
https://themesradar.com/wp-admin/css/colors/blue/Dropbox/index_files/business.html,1
http://www.bellasposa.ro/index.php/rochii-de-mireasa-eden-bridals/eb-bridals/37-eden-bridals-bridals/270-2381?tmpl=component&print=1&layout=default&page=,1
joeyburnz.com/,0
https://mitsui-jyuku.mixh.jp/uploads/46313687ead846bae3d6dc2187ebf1d00be.exe,1
tpt.org/?a=programs&id=6468,0
".úÑ¦~@üþ^t²'ëÆ6T¯U¶F""-ê}6oã­8aØÜ00",1
http://www.sppvideo.com/index.html,1
factbites.com/topics/1986-FIFA-World-Cup,0
http://www.rentmedia.com.ua/arenda-oborudovanija/multimedijnye-proektory-i-jekrany/katalog/69-christie-lx50.html,1
chinatouristmaps.com/travel/fujian.html,0
jqhhotels.com/2011/06/trucking-industry-displays-the-best-of-the-best-in-sprinfield/,0
http://www.mnemonicmultimedia.com/billing/submitticket.php,1
www.eyescreamconcerts.com/accept/export.php,0
http://www.vitalsil.pt/index.php?option=com_zoo&view=category&layout=category&Itemid=60,1
money.cnn.com/quote/quote.html?symb=CINF,0
http://www.parnuinfo.fi/wp-content/plugins/wordpress-importer/languages/,1
siegelproductions.ca/filmfanatics/montwff.htm,0
ebay.com/itm/rare-kansas-city-blades-xl-jersey-hockey-ihl-nhl-authentic-game-used-worn-/320778548773,0
http://www.sonomaster.com.br/novo/index.php/produtos/colchoes/colchoes,1
motors.shop.ebay.ca-34432432343251.27anr.info/?item=_dmpt1&_mqf=0&_qfkw=1&_fpos=95616&_lsbx=0&_fspt=0&_flso=0&Make=13q&_trksid=p1695235.m724&pid=322q&sid=lk1,0
leapster.org/kde/kticker/,1
allmusic.com/album/mahogany-rush-iv-r12446,0
home.snafu.de/hweede/pulin.htm,1
ppn.wikia.com/wiki/Matsumoto_Jun,0
bwattsphoto.com/,0
askart.com/askart/artist.aspx?artist=11158252,0
http://205.185.119.78/ap/az.arm5,1
https://apbfiber.com/openme/43120d200d42d3_18d30d11.exe,1
http://pastehtml.com/view/bbvfec7fi.html,1
facweb.cs.depaul.edu/jrogers/complexity/,1
www.xdp.it/cximage.htm,1
instagram-server.xyz,1
findfreegraphics.com/search/1/darcy+rose+byrnes.htm,0
http://www.vittorioguzzo.it/rassegne-stampa/section/1-download.html,1
tools.ietf.org/html/rfc3126,1
daltontvrepair.com,1
www.flourish.org/adremove/,1
aratiankalikar.com,1
http://mo-artworks.com/blog/diverse-videos/speedpainting,1
coldwerrr.com/aoll/AoL/AoL/aollogin.psp.htm,0
www.123660.com/img/index.htm?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&app=com-d3,0
movies.nytimes.com/person/1259541/Phil-Villapiano,0
facebook.com/pages/Amir-Khadir/112858858728799,0
https://mylocalfoodie.com.au/wp-content/smiles/smileycrypt.exe,1
brainyquote.com/quotes/authors/j/jay_mcshann.html,0
duckduckgo.com/1/c/Expatriate_soccer_players_in_the_United_States,0
http://zohard.com/.well-known/pki-validation/mod/unblockverification/customer_center/customer-IDPP00C963/signin/signin.php?cmd=_update-information&amp;account_update=4e7732c8296e6e64a4fb5f467a69ccda&amp;lim_session=142d2fe477e96081a19e5347c2479b125107267c,1
zipleaf.us/Products/Retail,0
http://www.motobombasyrefaccionescir.com/ABDOX/ABDOX/impdox/ND,1
https://prezi.com/_ii8vy8p0-fq/analytics-trends-for-2015-how-can-tmt-companies-capitalize/,0
https://www.gov.uk/government/organisations/civil-service-government-economic-service,0
http://www.beckundbrauchle.de/index.php?option=com_content&view=article&id=49:hospital&catid=3&Itemid=19,1
tools.ietf.org/html/rfc455,1
http://perezhilton.com/2015-05-13-lindsay-lohan-instagram-community-service-reunion/?from=readmore_perezhilton&,0
www.informationweek.com/whitepaper/index.jhtml;jsessionid=IJCGSMYSOMP5KQSNDLPSKH0CJUNN2JVN?catID=200001,1
amazon.ca/Forever-Mine-Joseph-Fiennes/dp/B000059PQC,0
paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufquez.login.htc55f.fintii.com.jewellery.nateka.com0c540a5ee122283fec4d5c5e578482482-9.htm.zhongsan.org/2cd509670af033b4fdbbe373519e56ad/home.htm,0
http://178.128.151.79/armv4l,1
nytimes.com/1996/12/03/world/peter-f-bronfman-industrialist-dies-at-67.html,0
https://livestudentccc-my.sharepoint.com/personal/mngo2_student_ccc_edu/_layouts/15/WopiFrame.aspx?guestaccesstoken=tZ00yF9YxMa3KY1XyR3VUu9cZnigCA/kPcLepqtXtlo=&amp;docid=1_123bdc18f2465444c8818288e14d1e110&amp;wdFormId={D0C258B8-E49A-4D67-8709-29B924FA4D36}&amp;action=formsubmit,1
